ID_integron	ID_replicon	element	pos_beg	pos_end	strand	evalue	type_elt	annotation	model	type	default	distance_2attC	considered_topology
integron_02	NZ_CP033574.1	NZ_CP033574.1_108	100551	101351	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	NZ_CP033574.1_109	101477	101665	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	attc_002	101527	101596	-1	2.1e-08	attC	attC	attc_4	complete	No	1786.0	circ
integron_02	NZ_CP033574.1	NZ_CP033574.1_110	101616	102875	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	attc_003	103076	103189	-1	0.0084	attC	attC	attc_4	complete	No	1480.0	circ
integron_02	NZ_CP033574.1	NZ_CP033574.1_111	103196	103648	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	attc_004	103679	103738	-1	3.2e-08	attC	attC	attc_4	complete	No	490.0	circ
integron_02	NZ_CP033574.1	NZ_CP033574.1_112	103733	104266	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	NZ_CP033574.1_113	104411	105310	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	attI1	105343	105401	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	P_intI1	105426	105460	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	Pc_int1	105452	105478	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_02	NZ_CP033574.1	NZ_CP033574.1_114	105482	106495	1	1.7e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033514.1	NZ_CP033514.1_195	155325	156338	-1	2.0000000000000002e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033514.1	Pc_int1	156341	156367	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033514.1	P_intI1	156359	156393	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033514.1	attI1	156418	156476	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033514.1	NZ_CP033514.1_196	156495	156968	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033514.1	attc_001	156963	157066	1	0.068	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033514.1	NZ_CP033514.1_197	157169	157516	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029645.1	NZ_CP029645.1_146	123348	123695	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029645.1	attc_001	123798	123930	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029645.1	NZ_CP029645.1_147	123925	124524	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029645.1	attI1	124417	124475	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029645.1	P_intI1	124500	124534	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029645.1	Pc_int1	124526	124552	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029645.1	NZ_CP029645.1_148	124556	125569	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029877.1	NZ_CP029877.1_148	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029877.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029877.1	NZ_CP029877.1_149	124242	124841	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029877.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029877.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029877.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029877.1	NZ_CP029877.1_150	124873	125886	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029895.1	NZ_CP029895.1_149	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029895.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029895.1	NZ_CP029895.1_150	124242	124841	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029895.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029895.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029895.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029895.1	NZ_CP029895.1_151	124873	125886	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029947.1	NZ_CP029947.1_146	124898	125245	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029947.1	attc_001	125348	125480	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029947.1	NZ_CP029947.1_147	125475	126074	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029947.1	attI1	125967	126025	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029947.1	P_intI1	126050	126084	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029947.1	Pc_int1	126076	126102	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029947.1	NZ_CP029947.1_148	126106	127119	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029926.1	NZ_CP029926.1_76	65702	66049	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029926.1	attc_001	66152	66284	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029926.1	NZ_CP029926.1_77	66279	66827	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029926.1	attI1	66771	66829	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029926.1	P_intI1	66854	66888	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029926.1	Pc_int1	66880	66906	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029926.1	NZ_CP029926.1_78	66910	67923	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029955.1	NZ_CP029955.1_149	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029955.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029955.1	NZ_CP029955.1_150	124242	124790	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029955.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029955.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029955.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029955.1	NZ_CP029955.1_151	124873	125886	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029953.1	NZ_CP029953.1_143	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029953.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029953.1	NZ_CP029953.1_144	124242	124790	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029953.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029953.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029953.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029953.1	NZ_CP029953.1_145	124873	125886	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029943.1	NZ_CP029943.1_143	123452	123799	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029943.1	attc_001	123902	124034	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029943.1	NZ_CP029943.1_144	124029	124628	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029943.1	attI1	124521	124579	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029943.1	P_intI1	124604	124638	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029943.1	Pc_int1	124630	124656	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029943.1	NZ_CP029943.1_145	124660	125673	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029934.1	NZ_CP029934.1_147	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029934.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029934.1	NZ_CP029934.1_148	124242	124841	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029934.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029934.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029934.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029934.1	NZ_CP029934.1_149	124873	125886	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029924.1	NZ_CP029924.1_237	207652	207999	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029924.1	attc_001	208102	208234	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029924.1	NZ_CP029924.1_238	208229	208828	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029924.1	attI1	208721	208779	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029924.1	P_intI1	208804	208838	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029924.1	Pc_int1	208830	208856	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029924.1	NZ_CP029924.1_239	208860	209873	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029910.1	NZ_CP029910.1_147	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029910.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029910.1	NZ_CP029910.1_148	124242	124841	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029910.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029910.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029910.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029910.1	NZ_CP029910.1_149	124873	125886	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029941.1	NZ_CP029941.1_148	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029941.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029941.1	NZ_CP029941.1_149	124242	124790	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029941.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029941.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029941.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029941.1	NZ_CP029941.1_150	124873	125886	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029957.1	NZ_CP029957.1_147	123348	123695	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029957.1	attc_001	123798	123930	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029957.1	NZ_CP029957.1_148	123925	124524	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029957.1	attI1	124417	124475	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029957.1	P_intI1	124500	124534	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029957.1	Pc_int1	124526	124552	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029957.1	NZ_CP029957.1_149	124556	125569	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029879.1	NZ_CP029879.1_147	123389	123736	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029879.1	attc_001	123839	123971	-1	1.1e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029879.1	NZ_CP029879.1_148	123966	124565	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029879.1	attI1	124458	124516	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029879.1	P_intI1	124541	124575	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029879.1	Pc_int1	124567	124593	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029879.1	NZ_CP029879.1_149	124597	125610	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029937.1	NZ_CP029937.1_142	123136	123483	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029937.1	attc_001	123586	123718	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029937.1	NZ_CP029937.1_143	123713	124312	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029937.1	attI1	124205	124263	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029937.1	P_intI1	124288	124322	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029937.1	Pc_int1	124314	124340	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029937.1	NZ_CP029937.1_144	124344	125357	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029948.1	NZ_CP029948.1_149	123665	124012	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029948.1	attc_001	124115	124247	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029948.1	NZ_CP029948.1_150	124242	124841	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029948.1	attI1	124734	124792	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029948.1	P_intI1	124817	124851	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029948.1	Pc_int1	124843	124869	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029948.1	NZ_CP029948.1_151	124873	125886	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029887.1	NZ_CP029887.1_147	123399	123746	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029887.1	attc_001	123849	123981	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029887.1	NZ_CP029887.1_148	123976	124575	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029887.1	attI1	124468	124526	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029887.1	P_intI1	124551	124585	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029887.1	Pc_int1	124577	124603	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029887.1	NZ_CP029887.1_149	124607	125620	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029935.1	NZ_CP029935.1_145	123190	123537	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029935.1	attc_001	123640	123772	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029935.1	NZ_CP029935.1_146	123767	124366	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029935.1	attI1	124259	124317	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029935.1	P_intI1	124342	124376	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029935.1	Pc_int1	124368	124394	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029935.1	NZ_CP029935.1_147	124398	125411	1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP029931.1	NZ_CP029931.1_148	123296	123643	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029931.1	attc_001	123746	123878	-1	1.2e-06	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP029931.1	NZ_CP029931.1_149	123873	124472	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP029931.1	attI1	124365	124423	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP029931.1	P_intI1	124448	124482	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP029931.1	Pc_int1	124474	124500	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP029931.1	NZ_CP029931.1_150	124504	125517	1	2.2999999999999997e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033402.1	NZ_CP033402.1_92	81384	82397	-1	2.1999999999999996e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033402.1	Pc_int1	82400	82426	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033402.1	P_intI1	82418	82452	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033402.1	attI1	82477	82535	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033402.1	NZ_CP033402.1_93	82542	83039	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033402.1	attc_001	83034	83123	1	0.00013	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033402.1	attc_002	83384	83443	1	4.6e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_CP033402.1	NZ_CP033402.1_94	83459	84238	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033402.1	attc_003	84240	84299	1	6.6e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP033402.1	NZ_CP033402.1_95	84402	84749	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033400.1	NZ_CP033400.1_19	11830	12177	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033400.1	attc_001	12280	12336	-1	0.0014	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033400.1	NZ_CP033400.1_20	12383	13171	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033400.1	attc_002	13175	13307	-1	1e-06	attC	attC	attc_4	complete	No	839.0	circ
integron_01	NZ_CP033400.1	NZ_CP033400.1_21	13302	13901	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033400.1	attI1	13794	13852	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033400.1	P_intI1	13877	13911	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033400.1	Pc_int1	13903	13929	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033400.1	NZ_CP033400.1_22	13933	14946	1	9.3e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_02	NZ_CP033400.1	NZ_CP033400.1_54	42530	43078	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_CP033400.1	attc_001	43107	43196	-1	1.7e-05	attC	attC	attc_4	CALIN	No	NA	circ
integron_02	NZ_CP033400.1	NZ_CP033400.1_55	43216	44091	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_02	NZ_CP033400.1	attc_002	44111	44182	-1	9.2e-06	attC	attC	attc_4	CALIN	No	915.0	circ
integron_02	NZ_CP033400.1	NZ_CP033400.1_56	44177	44776	-1	NA	protein	protein	NA	CALIN	No	NA	circ
integron_01	NZ_CP033379.1	attI1	76739	76797	-1	NA	attI	attI_1	NA	In0	No	NA	circ
integron_01	NZ_CP033379.1	P_intI1	76822	76856	1	NA	Promoter	Pint_1	NA	In0	No	NA	circ
integron_01	NZ_CP033379.1	Pc_int1	76848	76874	-1	NA	Promoter	Pc_1	NA	In0	No	NA	circ
integron_01	NZ_CP033379.1	NZ_CP033379.1_89	76878	77990	1	2.0000000000000002e-24	protein	intI	intersection_tyr_intI	In0	No	NA	circ
integron_01	NZ_CP033251.1	NZ_CP033251.1_67	58215	58562	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033251.1	attc_001	58665	58721	-1	0.0024	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033251.1	NZ_CP033251.1_68	58768	59556	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033251.1	attc_002	59560	59692	-1	1.9e-06	attC	attC	attc_4	complete	No	839.0	circ
integron_01	NZ_CP033251.1	NZ_CP033251.1_69	59687	60286	-1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033251.1	attI1	60179	60237	-1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033251.1	P_intI1	60262	60296	1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033251.1	Pc_int1	60288	60314	-1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033251.1	NZ_CP033251.1_70	60318	61331	1	1.4999999999999998e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033229.1	NZ_CP033229.1_31	24204	25217	-1	6.6e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033229.1	Pc_int1	25220	25246	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033229.1	P_intI1	25238	25272	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033229.1	attI1	25297	25355	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033229.1	NZ_CP033229.1_32	25363	25896	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033229.1	attc_001	25891	25950	1	1.3e-09	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033229.1	NZ_CP033229.1_33	25942	26523	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033229.1	attc_002	26518	26589	1	8.6e-06	attC	attC	attc_4	complete	No	568.0	circ
integron_01	NZ_CP033229.1	NZ_CP033229.1_34	26605	27384	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033229.1	attc_003	27386	27445	1	2e-06	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP033229.1	NZ_CP033229.1_35	27535	28386	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033227.1	NZ_CP033227.1_339	329952	330965	-1	4.899999999999999e-24	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033227.1	Pc_int1	330968	330994	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033227.1	P_intI1	330986	331020	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033227.1	attc_001	331437	331508	1	0.0016	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033131.1	NZ_CP033131.1_49	50140	51153	-1	5.3e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033131.1	Pc_int1	51156	51182	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033131.1	P_intI1	51174	51208	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033131.1	attI1	51233	51291	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033131.1	NZ_CP033131.1_50	51322	51954	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033131.1	attc_001	51949	52008	1	1.8e-08	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033131.1	NZ_CP033131.1_51	52012	52545	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033131.1	attc_002	52540	52599	1	8.6e-09	attC	attC	attc_4	complete	No	532.0	circ
integron_01	NZ_CP033131.1	NZ_CP033131.1_52	52615	53394	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033131.1	attc_003	53396	53455	1	1.5e-09	attC	attC	attc_4	complete	No	797.0	circ
integron_01	NZ_CP033131.1	NZ_CP033131.1_53	53558	53905	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033095.1	NZ_CP033095.1_36	32318	33331	-1	9.1e-25	protein	intI	intersection_tyr_intI	complete	No	NA	circ
integron_01	NZ_CP033095.1	Pc_int1	33334	33360	1	NA	Promoter	Pc_1	NA	complete	No	NA	circ
integron_01	NZ_CP033095.1	P_intI1	33352	33386	-1	NA	Promoter	Pint_1	NA	complete	No	NA	circ
integron_01	NZ_CP033095.1	attI1	33411	33469	1	NA	attI	attI_1	NA	complete	No	NA	circ
integron_01	NZ_CP033095.1	NZ_CP033095.1_37	33476	33973	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033095.1	attc_001	33968	34057	1	5.7e-05	attC	attC	attc_4	complete	No	NA	circ
integron_01	NZ_CP033095.1	attc_002	34318	34377	1	2e-06	attC	attC	attc_4	complete	No	261.0	circ
integron_01	NZ_CP033095.1	NZ_CP033095.1_38	34393	35172	1	NA	protein	protein	NA	complete	No	NA	circ
integron_01	NZ_CP033095.1	attc_003	35174	35233	1	8.7e-08	attC	attC	attc_4	complete	No	797.0	circ
